Info: Reading netlist file "/home/laudas/eagle/eagle-lbr2kicad/examples/PIXHAWK/kicad_files/PX4FMUv2.4.net".

Info: Using references to match components and footprints.

* Warning: component 'VP_38': board footprint 'VPAC2', netlist footprint 'VPAD_VPAC2'
Info: Checking netlist component footprint "R304:/55DCE08D/55DD10EF:PIXHAWK2_0402-RES".

Info: Changing component path "R304:" to "/55DCE08D/55DD10EF".

Info: Checking netlist component footprint "R305:/55DCE08D/55DD11B7:PIXHAWK2_0402-RES".

Info: Changing component path "R305:" to "/55DCE08D/55DD11B7".

Info: Checking netlist component footprint "R306:/55DCE08D/55DD127F:PIXHAWK2_0402-RES".

Info: Changing component path "R306:" to "/55DCE08D/55DD127F".

Info: Checking netlist component footprint "R307:/55DCE08D/55DD1347:PIXHAWK2_0402-RES".

Info: Changing component path "R307:" to "/55DCE08D/55DD1347".

Info: Checking netlist component footprint "R401:/55DCE08F/55DD2477:PIXHAWK2_0402-RES".

Info: Changing component path "R401:" to "/55DCE08F/55DD2477".

Info: Checking netlist component footprint "R402:/55DCE08F/55DD253F:PIXHAWK2_0402-RES".

Info: Changing component path "R402:" to "/55DCE08F/55DD253F".

Info: Checking netlist component footprint "R403:/55DCE08F/55DD2607:PIXHAWK2_0402-RES".

Info: Changing component path "R403:" to "/55DCE08F/55DD2607".

Info: Checking netlist component footprint "R404:/55DCE08F/55DD26CF:PIXHAWK2_0402-RES".

Info: Changing component path "R404:" to "/55DCE08F/55DD26CF".

Changing component "R404:/55DCE08F/55DD26CF" pin "P$2" net name from "N$33" to "/PX4FMUv2.4_SS_4/N$33".

Info: Checking netlist component footprint "R405:/55DCE08F/55DD2797:PIXHAWK2_0402-RES".

Info: Changing component path "R405:" to "/55DCE08F/55DD2797".

Changing component "R405:/55DCE08F/55DD2797" pin "P$2" net name from "N$37" to "/PX4FMUv2.4_SS_4/N$37".

Info: Checking netlist component footprint "R406:/55DCE08F/55DD285F:PIXHAWK2_0402-RES".

Info: Changing component path "R406:" to "/55DCE08F/55DD285F".

Info: Checking netlist component footprint "R407:/55DCE08F/55DD2927:PIXHAWK2_0402-RES".

Info: Changing component path "R407:" to "/55DCE08F/55DD2927".

Changing component "R407:/55DCE08F/55DD2927" pin "P$2" net name from "FMU_AUX_ADC2_PROT" to "/PX4FMUv2.4_SS_4/FMU_AUX_ADC2_PROT".

Info: Checking netlist component footprint "R408:/55DCE08F/55DD29EF:PIXHAWK2_0402-RES".

Info: Changing component path "R408:" to "/55DCE08F/55DD29EF".

Changing component "R408:/55DCE08F/55DD29EF" pin "P$2" net name from "FMU_AUX_ADC1_PROT" to "/PX4FMUv2.4_SS_4/FMU_AUX_ADC1_PROT".

Info: Checking netlist component footprint "R409:/55DCE08F/55DD2AB7:PIXHAWK2_0402-RES".

Info: Changing component path "R409:" to "/55DCE08F/55DD2AB7".

Info: Checking netlist component footprint "R602:/55DCE093/55DD63C0:PIXHAWK2_0402-RES".

Info: Changing component path "R602:" to "/55DCE093/55DD63C0".

Info: Checking netlist component footprint "R603:/55DCE093/55DD6488:PIXHAWK2_0402-RES".

Info: Changing component path "R603:" to "/55DCE093/55DD6488".

Changing component "R603:/55DCE093/55DD6488" pin "P$1" net name from "FMU-VDD_5V5" to "/PX4FMUv2.4_SS_6/FMU-VDD_5V5".

Info: Checking netlist component footprint "R604:/55DCE093/55DD6550:PIXHAWK2_0402-RES".

Info: Changing component path "R604:" to "/55DCE093/55DD6550".

Info: Checking netlist component footprint "R608:/55DCE093/55DD6618:PIXHAWK2_0402-RES".

Info: Changing component path "R608:" to "/55DCE093/55DD6618".

Changing component "R608:/55DCE093/55DD6618" pin "P$2" net name from "N$21" to "/PX4FMUv2.4_SS_6/N$21".

Info: Checking netlist component footprint "R609:/55DCE093/55DD66E0:PIXHAWK2_0402-RES".

Info: Changing component path "R609:" to "/55DCE093/55DD66E0".

Info: Checking netlist component footprint "R610:/55DCE093/55DD67A8:PIXHAWK2_0402-RES".

Info: Changing component path "R610:" to "/55DCE093/55DD67A8".

Info: Checking netlist component footprint "R611:/55DCE093/55DD6870:PIXHAWK2_0402-RES".

Info: Changing component path "R611:" to "/55DCE093/55DD6870".

Info: Checking netlist component footprint "R615:/55DCE093/55DD6938:PIXHAWK2_0402-RES".

Info: Changing component path "R615:" to "/55DCE093/55DD6938".

Info: Checking netlist component footprint "R616:/55DCE093/55DD6A00:PIXHAWK2_0402-RES".

Info: Changing component path "R616:" to "/55DCE093/55DD6A00".

Changing component "R616:/55DCE093/55DD6A00" pin "P$1" net name from "N$34" to "/PX4FMUv2.4_SS_6/N$34".

Info: Checking netlist component footprint "R617:/55DCE093/55DD6AC8:PIXHAWK2_0402-RES".

Info: Changing component path "R617:" to "/55DCE093/55DD6AC8".

Changing component "R617:/55DCE093/55DD6AC8" pin "P$1" net name from "N$96" to "/PX4FMUv2.4_SS_6/N$96".

Info: Checking netlist component footprint "R620:/55DCE093/55DD6B90:PIXHAWK2_0402-RES".

Info: Changing component path "R620:" to "/55DCE093/55DD6B90".

Changing component "R620:/55DCE093/55DD6B90" pin "P$1" net name from "N$81" to "/PX4FMUv2.4_SS_6/N$81".

Info: Checking netlist component footprint "R621:/55DCE093/55DD6C58:PIXHAWK2_0603-RES".

Info: Changing component path "R621:" to "/55DCE093/55DD6C58".

Changing component "R621:/55DCE093/55DD6C58" pin "2" net name from "N$80" to "/PX4FMUv2.4_SS_6/N$80".

Info: Checking netlist component footprint "R635:/55DCE093/55DD6D20:PIXHAWK2_0402-RES".

Info: Changing component path "R635:" to "/55DCE093/55DD6D20".

Info: Checking netlist component footprint "R701:/55DCE095/55DD8364:PIXHAWK2_0402-RES".

Info: Changing component path "R701:" to "/55DCE095/55DD8364".

Changing component "R701:/55DCE095/55DD8364" pin "P$1" net name from "N$28" to "/PX4FMUv2.4_SS_7/N$28".

Info: Checking netlist component footprint "R702:/55DCE095/55DD842C:PIXHAWK2_0402-RES".

Info: Changing component path "R702:" to "/55DCE095/55DD842C".

Changing component "R702:/55DCE095/55DD842C" pin "P$1" net name from "N$25" to "/PX4FMUv2.4_SS_7/N$25".

Info: Checking netlist component footprint "R703:/55DCE095/55DD84F4:PIXHAWK2_0402-RES".

Info: Changing component path "R703:" to "/55DCE095/55DD84F4".

Changing component "R703:/55DCE095/55DD84F4" pin "P$1" net name from "N$27" to "/PX4FMUv2.4_SS_7/N$27".

Changing component "R703:/55DCE095/55DD84F4" pin "P$2" net name from "N$25" to "/PX4FMUv2.4_SS_7/N$25".

Info: Checking netlist component footprint "R704:/55DCE095/55DD85BC:PIXHAWK2_0402-RES".

Info: Changing component path "R704:" to "/55DCE095/55DD85BC".

Changing component "R704:/55DCE095/55DD85BC" pin "P$2" net name from "N$95" to "/PX4FMUv2.4_SS_7/N$95".

Info: Checking netlist component footprint "R705:/55DCE095/55DD8684:PIXHAWK2_0402-RES".

Info: Changing component path "R705:" to "/55DCE095/55DD8684".

Changing component "R705:/55DCE095/55DD8684" pin "P$1" net name from "N$36" to "/PX4FMUv2.4_SS_7/N$36".

Changing component "R705:/55DCE095/55DD8684" pin "P$2" net name from "N$24" to "/PX4FMUv2.4_SS_7/N$24".

Info: Checking netlist component footprint "R706:/55DCE095/55DD874C:PIXHAWK2_0402-RES".

Info: Changing component path "R706:" to "/55DCE095/55DD874C".

Changing component "R706:/55DCE095/55DD874C" pin "P$1" net name from "N$24" to "/PX4FMUv2.4_SS_7/N$24".

Info: Checking netlist component footprint "R707:/55DCE095/55DD8814:PIXHAWK2_0402-RES".

Info: Changing component path "R707:" to "/55DCE095/55DD8814".

Changing component "R707:/55DCE095/55DD8814" pin "P$2" net name from "N$13" to "/PX4FMUv2.4_SS_7/N$13".

Info: Checking netlist component footprint "R708:/55DCE095/55DD88DC:PIXHAWK2_0402-RES".

Info: Changing component path "R708:" to "/55DCE095/55DD88DC".

Changing component "R708:/55DCE095/55DD88DC" pin "P$2" net name from "N$29" to "/PX4FMUv2.4_SS_7/N$29".

Info: Checking netlist component footprint "R709:/55DCE095/55DD89A4:PIXHAWK2_0402-RES".

Info: Changing component path "R709:" to "/55DCE095/55DD89A4".

Changing component "R709:/55DCE095/55DD89A4" pin "P$2" net name from "N$39" to "/PX4FMUv2.4_SS_7/N$39".

Info: Checking netlist component footprint "R710:/55DCE095/55DD8A6C:PIXHAWK2_0402-RES".

Info: Changing component path "R710:" to "/55DCE095/55DD8A6C".

Changing component "R710:/55DCE095/55DD8A6C" pin "P$1" net name from "N$57" to "/PX4FMUv2.4_SS_7/N$57".

Info: Checking netlist component footprint "R711:/55DCE095/55DD8B34:PIXHAWK2_0402-RES".

Info: Changing component path "R711:" to "/55DCE095/55DD8B34".

Changing component "R711:/55DCE095/55DD8B34" pin "P$2" net name from "N$7" to "/PX4FMUv2.4_SS_7/N$7".

Info: Checking netlist component footprint "R712:/55DCE095/55DD8BFC:PIXHAWK2_0402-RES".

Info: Changing component path "R712:" to "/55DCE095/55DD8BFC".

Changing component "R712:/55DCE095/55DD8BFC" pin "P$2" net name from "N$9" to "/PX4FMUv2.4_SS_7/N$9".

Info: Checking netlist component footprint "R713:/55DCE095/55DD8CC4:PIXHAWK2_0402-RES".

Info: Changing component path "R713:" to "/55DCE095/55DD8CC4".

Info: Checking netlist component footprint "R801:/55DCE097/55DDA240:PIXHAWK2_0402-RES".

Info: Changing component path "R801:" to "/55DCE097/55DDA240".

Info: Checking netlist component footprint "R802:/55DCE097/55DDA308:PIXHAWK2_0402-RES".

Info: Changing component path "R802:" to "/55DCE097/55DDA308".

Changing component "R802:/55DCE097/55DDA308" pin "P$1" net name from "IO-BOOT1" to "/PX4FMUv2.4_SS_8/IO-BOOT1".

Info: Checking netlist component footprint "R803:/55DCE097/55DDA3D0:PIXHAWK2_0402-RES".

Info: Changing component path "R803:" to "/55DCE097/55DDA3D0".

Changing component "R803:/55DCE097/55DDA3D0" pin "P$1" net name from "N$15" to "/PX4FMUv2.4_SS_8/N$15".

Info: Checking netlist component footprint "R804:/55DCE097/55DDA498:PIXHAWK2_0402-RES".

Info: Changing component path "R804:" to "/55DCE097/55DDA498".

Changing component "R804:/55DCE097/55DDA498" pin "P$1" net name from "N$16" to "/PX4FMUv2.4_SS_8/N$16".

Info: Checking netlist component footprint "R901:/55DCE099/55DDBC6C:PIXHAWK2_0402-RES".

Info: Changing component path "R901:" to "/55DCE099/55DDBC6C".

Changing component "R901:/55DCE099/55DDBC6C" pin "P$2" net name from "N$38" to "/PX4FMUv2.4_SS_9/N$38".

Info: Checking netlist component footprint "R902:/55DCE099/55DDBD34:PIXHAWK2_0402-RES".

Info: Changing component path "R902:" to "/55DCE099/55DDBD34".

Changing component "R902:/55DCE099/55DDBD34" pin "P$1" net name from "N$61" to "/PX4FMUv2.4_SS_9/N$61".

Changing component "R902:/55DCE099/55DDBD34" pin "P$2" net name from "FMU-CH6-PROT" to "/PX4FMUv2.4_SS_9/FMU-CH6-PROT".

Info: Checking netlist component footprint "R903:/55DCE099/55DDBDFC:PIXHAWK2_0402-RES".

Info: Changing component path "R903:" to "/55DCE099/55DDBDFC".

Changing component "R903:/55DCE099/55DDBDFC" pin "P$1" net name from "N$63" to "/PX4FMUv2.4_SS_9/N$63".

Changing component "R903:/55DCE099/55DDBDFC" pin "P$2" net name from "N$77" to "/PX4FMUv2.4_SS_9/N$77".

Info: Checking netlist component footprint "R904:/55DCE099/55DDBEC4:PIXHAWK2_0402-RES".

Info: Changing component path "R904:" to "/55DCE099/55DDBEC4".

Changing component "R904:/55DCE099/55DDBEC4" pin "P$1" net name from "N$65" to "/PX4FMUv2.4_SS_9/N$65".

Changing component "R904:/55DCE099/55DDBEC4" pin "P$2" net name from "N$79" to "/PX4FMUv2.4_SS_9/N$79".

Info: Checking netlist component footprint "R905:/55DCE099/55DDBF8C:PIXHAWK2_0402-RES".

Info: Changing component path "R905:" to "/55DCE099/55DDBF8C".

Changing component "R905:/55DCE099/55DDBF8C" pin "P$1" net name from "N$43" to "/PX4FMUv2.4_SS_9/N$43".

Changing component "R905:/55DCE099/55DDBF8C" pin "P$2" net name from "IO-CH8-PROT" to "/PX4FMUv2.4_SS_9/IO-CH8-PROT".

Info: Checking netlist component footprint "R906:/55DCE099/55DDC054:PIXHAWK2_0402-RES".

Info: Changing component path "R906:" to "/55DCE099/55DDC054".

Changing component "R906:/55DCE099/55DDC054" pin "P$1" net name from "N$45" to "/PX4FMUv2.4_SS_9/N$45".

Changing component "R906:/55DCE099/55DDC054" pin "P$2" net name from "N$71" to "/PX4FMUv2.4_SS_9/N$71".

Info: Checking netlist component footprint "R907:/55DCE099/55DDC11C:PIXHAWK2_0402-RES".

Info: Changing component path "R907:" to "/55DCE099/55DDC11C".

Changing component "R907:/55DCE099/55DDC11C" pin "P$1" net name from "N$53" to "/PX4FMUv2.4_SS_9/N$53".

Changing component "R907:/55DCE099/55DDC11C" pin "P$2" net name from "N$73" to "/PX4FMUv2.4_SS_9/N$73".

Info: Checking netlist component footprint "R908:/55DCE099/55DDC1E4:PIXHAWK2_0402-RES".

Info: Changing component path "R908:" to "/55DCE099/55DDC1E4".

Changing component "R908:/55DCE099/55DDC1E4" pin "P$1" net name from "N$59" to "/PX4FMUv2.4_SS_9/N$59".

Changing component "R908:/55DCE099/55DDC1E4" pin "P$2" net name from "N$75" to "/PX4FMUv2.4_SS_9/N$75".

Info: Checking netlist component footprint "R909:/55DCE099/55DDC2AC:PIXHAWK2_0402-RES".

Info: Changing component path "R909:" to "/55DCE099/55DDC2AC".

Changing component "R909:/55DCE099/55DDC2AC" pin "P$2" net name from "PPM-SBUS-PROT" to "/PX4FMUv2.4_SS_9/PPM-SBUS-PROT".

Info: Checking netlist component footprint "R910:/55DCE099/55DDC374:PIXHAWK2_0402-RES".

Info: Changing component path "R910:" to "/55DCE099/55DDC374".

Changing component "R910:/55DCE099/55DDC374" pin "P$1" net name from "N$38" to "/PX4FMUv2.4_SS_9/N$38".

Changing component "R910:/55DCE099/55DDC374" pin "P$2" net name from "N$99" to "/PX4FMUv2.4_SS_9/N$99".

Info: Checking netlist component footprint "R911:/55DCE099/55DDC43C:PIXHAWK2_0402-RES".

Info: Changing component path "R911:" to "/55DCE099/55DDC43C".

Changing component "R911:/55DCE099/55DDC43C" pin "P$1" net name from "N$62" to "/PX4FMUv2.4_SS_9/N$62".

Changing component "R911:/55DCE099/55DDC43C" pin "P$2" net name from "N$68" to "/PX4FMUv2.4_SS_9/N$68".

Info: Checking netlist component footprint "R912:/55DCE099/55DDC504:PIXHAWK2_0402-RES".

Info: Changing component path "R912:" to "/55DCE099/55DDC504".

Changing component "R912:/55DCE099/55DDC504" pin "P$1" net name from "N$64" to "/PX4FMUv2.4_SS_9/N$64".

Changing component "R912:/55DCE099/55DDC504" pin "P$2" net name from "N$78" to "/PX4FMUv2.4_SS_9/N$78".

Info: Checking netlist component footprint "R913:/55DCE099/55DDC5CC:PIXHAWK2_0402-RES".

Info: Changing component path "R913:" to "/55DCE099/55DDC5CC".

Changing component "R913:/55DCE099/55DDC5CC" pin "P$1" net name from "N$66" to "/PX4FMUv2.4_SS_9/N$66".

Changing component "R913:/55DCE099/55DDC5CC" pin "P$2" net name from "FMU-CH1-PROT" to "/PX4FMUv2.4_SS_9/FMU-CH1-PROT".

Info: Checking netlist component footprint "R914:/55DCE099/55DDC694:PIXHAWK2_0402-RES".

Info: Changing component path "R914:" to "/55DCE099/55DDC694".

Changing component "R914:/55DCE099/55DDC694" pin "P$1" net name from "N$44" to "/PX4FMUv2.4_SS_9/N$44".

Changing component "R914:/55DCE099/55DDC694" pin "P$2" net name from "N$31" to "/PX4FMUv2.4_SS_9/N$31".

Info: Checking netlist component footprint "R915:/55DCE099/55DDC75C:PIXHAWK2_0402-RES".

Info: Changing component path "R915:" to "/55DCE099/55DDC75C".

Changing component "R915:/55DCE099/55DDC75C" pin "P$1" net name from "N$49" to "/PX4FMUv2.4_SS_9/N$49".

Changing component "R915:/55DCE099/55DDC75C" pin "P$2" net name from "N$72" to "/PX4FMUv2.4_SS_9/N$72".

Info: Checking netlist component footprint "R916:/55DCE099/55DDC824:PIXHAWK2_0402-RES".

Info: Changing component path "R916:" to "/55DCE099/55DDC824".

Changing component "R916:/55DCE099/55DDC824" pin "P$1" net name from "N$58" to "/PX4FMUv2.4_SS_9/N$58".

Changing component "R916:/55DCE099/55DDC824" pin "P$2" net name from "N$74" to "/PX4FMUv2.4_SS_9/N$74".

Info: Checking netlist component footprint "R917:/55DCE099/55DDC8EC:PIXHAWK2_0402-RES".

Info: Changing component path "R917:" to "/55DCE099/55DDC8EC".

Changing component "R917:/55DCE099/55DDC8EC" pin "P$1" net name from "N$60" to "/PX4FMUv2.4_SS_9/N$60".

Changing component "R917:/55DCE099/55DDC8EC" pin "P$2" net name from "IO-CH1-PROT" to "/PX4FMUv2.4_SS_9/IO-CH1-PROT".

Info: Checking netlist component footprint "R918:/55DCE099/55DDC9B4:PIXHAWK2_0402-RES".

Info: Changing component path "R918:" to "/55DCE099/55DDC9B4".

Changing component "R918:/55DCE099/55DDC9B4" pin "P$2" net name from "N$3" to "/PX4FMUv2.4_SS_9/N$3".

Info: Checking netlist component footprint "R919:/55DCE099/55DDCA7C:PIXHAWK2_0402-RES".

Info: Changing component path "R919:" to "/55DCE099/55DDCA7C".

Info: Checking netlist component footprint "R922:/55DCE099/55DDCB44:PIXHAWK2_0402-RES".

Info: Changing component path "R922:" to "/55DCE099/55DDCB44".

Changing component "R922:/55DCE099/55DDCB44" pin "P$1" net name from "N$3" to "/PX4FMUv2.4_SS_9/N$3".

Info: Checking netlist component footprint "R1001:/55DCE09B/55DDD955:PIXHAWK2_0402-RES".

Info: Changing component path "R1001:" to "/55DCE09B/55DDD955".

Changing component "R1001:/55DCE09B/55DDD955" pin "P$2" net name from "N$20" to "/PX4FMUv2.4_SS_10/N$20".

Info: Checking netlist component footprint "R1002:/55DCE09B/55DDDA1D:PIXHAWK2_0402-RES".

Info: Changing component path "R1002:" to "/55DCE09B/55DDDA1D".

Info: Checking netlist component footprint "R1101:/55DCE09D/55DDEBB1:PIXHAWK2_0402-RES".

Info: Changing component path "R1101:" to "/55DCE09D/55DDEBB1".

Changing component "R1101:/55DCE09D/55DDEBB1" pin "P$2" net name from "N$103" to "/PX4FMUv2.4_SS_11/N$103".

Info: Checking netlist component footprint "R1102:/55DCE09D/55DDEC79:PIXHAWK2_0402-RES".

Info: Changing component path "R1102:" to "/55DCE09D/55DDEC79".

Changing component "R1102:/55DCE09D/55DDEC79" pin "P$2" net name from "N$102" to "/PX4FMUv2.4_SS_11/N$102".

Info: Checking netlist component footprint "R1103:/55DCE09D/55DDED41:PIXHAWK2_0402-RES".

Info: Changing component path "R1103:" to "/55DCE09D/55DDED41".

Changing component "R1103:/55DCE09D/55DDED41" pin "P$1" net name from "BATT_VOLTAGE_SENS_PROT" to "/PX4FMUv2.4_SS_11/BATT_VOLTAGE_SENS_PROT".

Info: Checking netlist component footprint "R1104:/55DCE09D/55DDEE09:PIXHAWK2_0402-RES".

Info: Changing component path "R1104:" to "/55DCE09D/55DDEE09".

Changing component "R1104:/55DCE09D/55DDEE09" pin "P$1" net name from "BATT_CURRENT_SENS_PROT" to "/PX4FMUv2.4_SS_11/BATT_CURRENT_SENS_PROT".

Info: Checking netlist component footprint "R1105:/55DCE09D/55DDEED1:PIXHAWK2_0402-RES".

Info: Changing component path "R1105:" to "/55DCE09D/55DDEED1".

Changing component "R1105:/55DCE09D/55DDEED1" pin "P$2" net name from "N$47" to "/PX4FMUv2.4_SS_11/N$47".

Info: Checking netlist component footprint "R1106:/55DCE09D/55DDEF99:PIXHAWK2_0402-RES".

Info: Changing component path "R1106:" to "/55DCE09D/55DDEF99".

Changing component "R1106:/55DCE09D/55DDEF99" pin "P$1" net name from "N$47" to "/PX4FMUv2.4_SS_11/N$47".

Changing component "R1106:/55DCE09D/55DDEF99" pin "P$2" net name from "N$54" to "/PX4FMUv2.4_SS_11/N$54".

Info: Checking netlist component footprint "R1107:/55DCE09D/55DDF061:PIXHAWK2_0402-RES".

Info: Changing component path "R1107:" to "/55DCE09D/55DDF061".

Changing component "R1107:/55DCE09D/55DDF061" pin "P$1" net name from "N$54" to "/PX4FMUv2.4_SS_11/N$54".

Info: Checking netlist component footprint "R1109:/55DCE09D/55DDF129:PIXHAWK2_0402-RES".

Info: Changing component path "R1109:" to "/55DCE09D/55DDF129".

Changing component "R1109:/55DCE09D/55DDF129" pin "P$2" net name from "N$55" to "/PX4FMUv2.4_SS_11/N$55".

Info: Checking netlist component footprint "R1110:/55DCE09D/55DDF1F1:PIXHAWK2_0402-RES".

Info: Changing component path "R1110:" to "/55DCE09D/55DDF1F1".

Changing component "R1110:/55DCE09D/55DDF1F1" pin "P$1" net name from "N$55" to "/PX4FMUv2.4_SS_11/N$55".

Changing component "R1110:/55DCE09D/55DDF1F1" pin "P$2" net name from "N$56" to "/PX4FMUv2.4_SS_11/N$56".

Info: Checking netlist component footprint "R1111:/55DCE09D/55DDF2B9:PIXHAWK2_0402-RES".

Info: Changing component path "R1111:" to "/55DCE09D/55DDF2B9".

Changing component "R1111:/55DCE09D/55DDF2B9" pin "P$1" net name from "N$56" to "/PX4FMUv2.4_SS_11/N$56".

Info: Checking netlist component footprint "R1112:/55DCE09D/55DDF381:PIXHAWK2_0402-RES".

Info: Changing component path "R1112:" to "/55DCE09D/55DDF381".

Changing component "R1112:/55DCE09D/55DDF381" pin "P$2" net name from "N$69" to "/PX4FMUv2.4_SS_11/N$69".

Info: Checking netlist component footprint "R1113:/55DCE09D/55DDF449:PIXHAWK2_0402-RES".

Info: Changing component path "R1113:" to "/55DCE09D/55DDF449".

Changing component "R1113:/55DCE09D/55DDF449" pin "P$1" net name from "N$69" to "/PX4FMUv2.4_SS_11/N$69".

Changing component "R1113:/55DCE09D/55DDF449" pin "P$2" net name from "N$67" to "/PX4FMUv2.4_SS_11/N$67".

Info: Checking netlist component footprint "R1114:/55DCE09D/55DDF511:PIXHAWK2_0402-RES".

Info: Changing component path "R1114:" to "/55DCE09D/55DDF511".

Changing component "R1114:/55DCE09D/55DDF511" pin "P$1" net name from "N$67" to "/PX4FMUv2.4_SS_11/N$67".

Info: Checking netlist component footprint "R1115:/55DCE09D/55DDF5D9:PIXHAWK2_0402-RES".

Info: Changing component path "R1115:" to "/55DCE09D/55DDF5D9".

Changing component "R1115:/55DCE09D/55DDF5D9" pin "P$2" net name from "N$105" to "/PX4FMUv2.4_SS_11/N$105".

Info: Checking netlist component footprint "RN1101:/55DCE09D/55DDF6A1:RESISTOR-DIL_EXB28V".

Info: Changing component path "RN1101:" to "/55DCE09D/55DDF6A1".

Info: Checking netlist component footprint "S1RX1116:/55DCE09F/55DE0A8D:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S1RX1116:" to "/55DCE09F/55DE0A8D".

Info: Checking netlist component footprint "S1TX1116:/55DCE09F/55DE0B55:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S1TX1116:" to "/55DCE09F/55DE0B55".

Info: Checking netlist component footprint "S2RX1116:/55DCE09F/55DE0C1D:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S2RX1116:" to "/55DCE09F/55DE0C1D".

Info: Checking netlist component footprint "S2TX1116:/55DCE09F/55DE0CE5:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S2TX1116:" to "/55DCE09F/55DE0CE5".

Info: Checking netlist component footprint "S3RX1116:/55DCE09F/55DE0DAD:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S3RX1116:" to "/55DCE09F/55DE0DAD".

Info: Checking netlist component footprint "S3TX1116:/55DCE09F/55DE0E75:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S3TX1116:" to "/55DCE09F/55DE0E75".

Info: Checking netlist component footprint "S4RX1116:/55DCE09F/55DE0F3D:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S4RX1116:" to "/55DCE09F/55DE0F3D".

Info: Checking netlist component footprint "S4TX1116:/55DCE09F/55DE1005:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S4TX1116:" to "/55DCE09F/55DE1005".

Info: Checking netlist component footprint "S5_RX1116:/55DCE09F/55DE10CD:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S5_RX1116:" to "/55DCE09F/55DE10CD".

Info: Checking netlist component footprint "S5_TX1116:/55DCE09F/55DE1195:PIXHAWK2_PAD.04X.04".

Info: Changing component path "S5_TX1116:" to "/55DCE09F/55DE1195".

Info: Checking netlist component footprint "S601:/55DCE093/55DD6DE8:PIXHAWK2_EVQP7J01K".

Info: Changing component path "S601:" to "/55DCE093/55DD6DE8".

Info: Checking netlist component footprint "S801:/55DCE097/55DDA560:PIXHAWK2_EVQP7J01K".

Info: Changing component path "S801:" to "/55DCE097/55DDA560".

Info: Checking netlist component footprint "U101:/55DCE089/55DCE6BF:PIXHAWK2_TQFP100".

Info: Changing component path "U101:" to "/55DCE089/55DCE6BF".

Changing component "U101:/55DCE089/55DCE6BF" pin "12" net name from "N$2" to "/PX4FMUv2.4_SS_1/N$2".

Changing component "U101:/55DCE089/55DCE6BF" pin "13" net name from "N$1" to "/PX4FMUv2.4_SS_1/N$1".

Changing component "U101:/55DCE089/55DCE6BF" pin "16" net name from "" to "Net-(U101-Pad16)".

Changing component "U101:/55DCE089/55DCE6BF" pin "37" net name from "PB2-BOOT1" to "/PX4FMUv2.4_SS_1/PB2-BOOT1".

Changing component "U101:/55DCE089/55DCE6BF" pin "49" net name from "N$12" to "/PX4FMUv2.4_SS_6/N$12".

Changing component "U101:/55DCE089/55DCE6BF" pin "52" net name from "FRAM_SCK" to "/PX4FMUv2.4_SS_1/FRAM_SCK".

Changing component "U101:/55DCE089/55DCE6BF" pin "53" net name from "FRAM_MISO" to "/PX4FMUv2.4_SS_1/FRAM_MISO".

Changing component "U101:/55DCE089/55DCE6BF" pin "54" net name from "FRAM_MOSI" to "/PX4FMUv2.4_SS_1/FRAM_MOSI".

Changing component "U101:/55DCE089/55DCE6BF" pin "57" net name from "!FRAM_CS" to "/PX4FMUv2.4_SS_1/!FRAM_CS".

Changing component "U101:/55DCE089/55DCE6BF" pin "69" net name from "N$23" to "/PX4FMUv2.4_SS_1/N$23".

Changing component "U101:/55DCE089/55DCE6BF" pin "73" net name from "N$8" to "/PX4FMUv2.4_SS_6/N$8".

Info: Checking netlist component footprint "U102:/55DCE089/55DCEB6F:PIXHAWK2_SO08".

Info: Changing component path "U102:" to "/55DCE089/55DCEB6F".

Changing component "U102:/55DCE089/55DCEB6F" pin "1" net name from "!FRAM_CS" to "/PX4FMUv2.4_SS_1/!FRAM_CS".

Changing component "U102:/55DCE089/55DCEB6F" pin "2" net name from "FRAM_MISO" to "/PX4FMUv2.4_SS_1/FRAM_MISO".

Changing component "U102:/55DCE089/55DCEB6F" pin "5" net name from "FRAM_MOSI" to "/PX4FMUv2.4_SS_1/FRAM_MOSI".

Changing component "U102:/55DCE089/55DCEB6F" pin "6" net name from "FRAM_SCK" to "/PX4FMUv2.4_SS_1/FRAM_SCK".

Info: Checking netlist component footprint "U201:/55DCE08B/55DD059B:PIXHAWK2_QFN20-RGY".

